dataset,delta_time,end_time,interval_id,speaker,start_time,video_fn,video_link
test,4.300000000000011,2019-09-26 00:06:01.299999952,cmu0000023198|botharm,lec_evol|botharm,2019-09-26 00:05:57,svskzbhlWws,https://www.youtube.com/watch?v=svskzbhlWws
test,29.366666666666674,2019-09-26 00:06:46.299999952,cmu0000023200|botharm,lec_evol|botharm,2019-09-26 00:06:16.933333397,svskzbhlWws,https://www.youtube.com/watch?v=svskzbhlWws
test,9.033333333333305,2019-09-26 00:07:12.833333254,cmu0000023202|botharm,lec_evol|botharm,2019-09-26 00:07:03.799999952,svskzbhlWws,https://www.youtube.com/watch?v=svskzbhlWws
test,4.933333333333337,2019-09-26 00:07:21.566666603,cmu0000023203|botharm,lec_evol|botharm,2019-09-26 00:07:16.633333445,svskzbhlWws,https://www.youtube.com/watch?v=svskzbhlWws
test,6.633333333333327,2019-09-26 00:07:49.066666603,cmu0000023205|botharm,lec_evol|botharm,2019-09-26 00:07:42.433333397,svskzbhlWws,https://www.youtube.com/watch?v=svskzbhlWws
test,4.566666666666666,2019-09-26 00:00:05.566666603,cmu0000023208|botharm,lec_evol|botharm,2019-09-26 00:00:01,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,12.200000000000005,2019-09-26 00:00:55.966666698,cmu0000023211|botharm,lec_evol|botharm,2019-09-26 00:00:43.766666651,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,5.36666666666666,2019-09-26 00:01:45.500000,cmu0000023214|botharm,lec_evol|botharm,2019-09-26 00:01:40.133333445,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,5.399999999999976,2019-09-26 00:04:46.433333397,cmu0000023220|botharm,lec_evol|botharm,2019-09-26 00:04:41.033333302,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,6.800000000000013,2019-09-26 00:05:03.066666603,cmu0000023222|botharm,lec_evol|botharm,2019-09-26 00:04:56.266666650,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,4.933333333333337,2019-09-26 00:07:07.200000048,cmu0000023226|botharm,lec_evol|botharm,2019-09-26 00:07:02.266666650,1O8YCGvb5o8,https://www.youtube.com/watch?v=1O8YCGvb5o8
test,16.166666666666664,2019-09-26 00:00:20.133333445,cmu0000023231|botharm,lec_evol|botharm,2019-09-26 00:00:03.966666698,TmdFqtE0veY,https://www.youtube.com/watch?v=TmdFqtE0veY
test,7.366666666666673,2019-09-26 00:05:55.666666746,cmu0000023233|botharm,lec_evol|botharm,2019-09-26 00:05:48.299999952,TmdFqtE0veY,https://www.youtube.com/watch?v=TmdFqtE0veY
test,5.333333333333371,2019-09-26 00:07:36.166666746,cmu0000023234|botharm,lec_evol|botharm,2019-09-26 00:07:30.833333254,TmdFqtE0veY,https://www.youtube.com/watch?v=TmdFqtE0veY
test,4.633333333333326,2019-09-26 00:09:09.866666555,cmu0000023235|botharm,lec_evol|botharm,2019-09-26 00:09:05.233333349,TmdFqtE0veY,https://www.youtube.com/watch?v=TmdFqtE0veY
test,10.0,2019-09-26 00:00:10.166666746,cmu0000023237|botharm,lec_evol|botharm,2019-09-26 00:00:00.166666746,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,13.9,2019-09-26 00:00:26.566666603,cmu0000023238|botharm,lec_evol|botharm,2019-09-26 00:00:12.666666746,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,4.733333333333333,2019-09-26 00:00:53.766666651,cmu0000023239|botharm,lec_evol|botharm,2019-09-26 00:00:49.033333302,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,10.233333333333334,2019-09-26 00:01:05.700000048,cmu0000023240|botharm,lec_evol|botharm,2019-09-26 00:00:55.466666698,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,10.099999999999994,2019-09-26 00:01:22.033333302,cmu0000023241|botharm,lec_evol|botharm,2019-09-26 00:01:11.933333397,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,5.033333333333331,2019-09-26 00:01:32.166666746,cmu0000023242|botharm,lec_evol|botharm,2019-09-26 00:01:27.133333445,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,12.699999999999989,2019-09-26 00:02:12.633333445,cmu0000023243|botharm,lec_evol|botharm,2019-09-26 00:01:59.933333397,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,5.033333333333331,2019-09-26 00:03:23.833333254,cmu0000023244|botharm,lec_evol|botharm,2019-09-26 00:03:18.799999952,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,8.933333333333337,2019-09-26 00:03:48,cmu0000023245|botharm,lec_evol|botharm,2019-09-26 00:03:39.066666603,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,10.399999999999975,2019-09-26 00:05:27.466666698,cmu0000023246|botharm,lec_evol|botharm,2019-09-26 00:05:17.066666603,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,6.66666666666663,2019-09-26 00:05:34.333333254,cmu0000023247|botharm,lec_evol|botharm,2019-09-26 00:05:27.666666746,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,5.099999999999966,2019-09-26 00:08:01.266666650,cmu0000023249|botharm,lec_evol|botharm,2019-09-26 00:07:56.166666746,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,6.0,2019-09-26 00:11:00.400000095,cmu0000023252|botharm,lec_evol|botharm,2019-09-26 00:10:54.400000095,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,5.06666666666672,2019-09-26 00:11:32.500000,cmu0000023253|botharm,lec_evol|botharm,2019-09-26 00:11:27.433333397,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,6.0,2019-09-26 00:12:28.166666746,cmu0000023254|botharm,lec_evol|botharm,2019-09-26 00:12:22.166666746,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,7.3333333333332575,2019-09-26 00:13:27.666666746,cmu0000023256|botharm,lec_evol|botharm,2019-09-26 00:13:20.333333254,CjIPB2aBBIU,https://www.youtube.com/watch?v=CjIPB2aBBIU
test,14.166666666666668,2019-09-26 00:00:14.400000095,cmu0000023258|botharm,lec_evol|botharm,2019-09-26 00:00:00.233333349,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,5.5,2019-09-26 00:01:02.900000095,cmu0000023261|botharm,lec_evol|botharm,2019-09-26 00:00:57.400000095,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,6.099999999999994,2019-09-26 00:01:09.066666603,cmu0000023262|botharm,lec_evol|botharm,2019-09-26 00:01:02.966666698,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,5.86666666666666,2019-09-26 00:01:54.500000,cmu0000023264|botharm,lec_evol|botharm,2019-09-26 00:01:48.633333445,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,4.800000000000012,2019-09-26 00:02:40.833333254,cmu0000023266|botharm,lec_evol|botharm,2019-09-26 00:02:36.033333302,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,4.5,2019-09-26 00:03:17.433333397,cmu0000023269|botharm,lec_evol|botharm,2019-09-26 00:03:12.933333397,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,22.53333333333333,2019-09-26 00:03:40.066666603,cmu0000023270|botharm,lec_evol|botharm,2019-09-26 00:03:17.533333301,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,6.266666666666652,2019-09-26 00:10:56.433333397,cmu0000023279|botharm,lec_evol|botharm,2019-09-26 00:10:50.166666746,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,16.033333333333303,2019-09-26 00:11:15.666666746,cmu0000023280|botharm,lec_evol|botharm,2019-09-26 00:10:59.633333445,LzXfIOWkwMg,https://www.youtube.com/watch?v=LzXfIOWkwMg
test,4.933333333333337,2019-09-26 00:02:38.166666746,cmu0000023283|botharm,lec_evol|botharm,2019-09-26 00:02:33.233333349,xThRxBxeBWY,https://www.youtube.com/watch?v=xThRxBxeBWY
test,15.333333333333336,2019-09-26 00:00:15.466666698,cmu0000023285|botharm,lec_evol|botharm,2019-09-26 00:00:00.133333445,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,7.200000000000001,2019-09-26 00:00:23.099999905,cmu0000023286|botharm,lec_evol|botharm,2019-09-26 00:00:15.900000095,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,8.566666666666663,2019-09-26 00:03:07.366666555,cmu0000023287|botharm,lec_evol|botharm,2019-09-26 00:02:58.799999952,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,12.366666666666674,2019-09-26 00:03:21.533333301,cmu0000023288|botharm,lec_evol|botharm,2019-09-26 00:03:09.166666746,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,4.933333333333337,2019-09-26 00:03:31.433333397,cmu0000023289|botharm,lec_evol|botharm,2019-09-26 00:03:26.500000,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,37.033333333333296,2019-09-26 00:05:29.066666603,cmu0000023292|botharm,lec_evol|botharm,2019-09-26 00:04:52.033333302,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,24.866666666666674,2019-09-26 00:05:54.033333302,cmu0000023293|botharm,lec_evol|botharm,2019-09-26 00:05:29.166666746,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,12.633333333333326,2019-09-26 00:06:07.299999952,cmu0000023294|botharm,lec_evol|botharm,2019-09-26 00:05:54.666666746,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,8.566666666666663,2019-09-26 00:06:24.633333445,cmu0000023296|botharm,lec_evol|botharm,2019-09-26 00:06:16.066666603,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,8.0,2019-09-26 00:06:32.700000048,cmu0000023297|botharm,lec_evol|botharm,2019-09-26 00:06:24.700000048,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,4.733333333333292,2019-09-26 00:06:37.766666651,cmu0000023298|botharm,lec_evol|botharm,2019-09-26 00:06:33.033333302,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,9.100000000000025,2019-09-26 00:06:50.866666555,cmu0000023299|botharm,lec_evol|botharm,2019-09-26 00:06:41.766666651,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,5.066666666666607,2019-09-26 00:10:05.633333445,cmu0000023303|botharm,lec_evol|botharm,2019-09-26 00:10:00.566666603,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,5.633333333333327,2019-09-26 00:10:33.500000,cmu0000023305|botharm,lec_evol|botharm,2019-09-26 00:10:27.866666555,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,13.533333333333305,2019-09-26 00:10:51.633333445,cmu0000023306|botharm,lec_evol|botharm,2019-09-26 00:10:38.099999905,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,16.600000000000026,2019-09-26 00:11:45.466666698,cmu0000023309|botharm,lec_evol|botharm,2019-09-26 00:11:28.866666555,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,5.533333333333303,2019-09-26 00:12:03.299999952,cmu0000023311|botharm,lec_evol|botharm,2019-09-26 00:11:57.766666651,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,7.33333333333337,2019-09-26 00:12:24.233333349,cmu0000023313|botharm,lec_evol|botharm,2019-09-26 00:12:16.900000095,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,4.399999999999976,2019-09-26 00:13:44.233333349,cmu0000023317|botharm,lec_evol|botharm,2019-09-26 00:13:39.833333254,4XDtj12HD1I,https://www.youtube.com/watch?v=4XDtj12HD1I
test,43.53333333333334,2019-09-26 00:00:43.700000048,cmu0000023322|botharm,lec_evol|botharm,2019-09-26 00:00:00.166666746,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,74.13333333333334,2019-09-26 00:02:23.866666555,cmu0000023324|botharm,lec_evol|botharm,2019-09-26 00:01:09.733333349,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,16.199999999999992,2019-09-26 00:02:40.200000048,cmu0000023325|botharm,lec_evol|botharm,2019-09-26 00:02:24,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,4.466666666666669,2019-09-26 00:02:50.099999905,cmu0000023327|botharm,lec_evol|botharm,2019-09-26 00:02:45.633333445,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,20.266666666666648,2019-09-26 00:03:16.233333349,cmu0000023328|botharm,lec_evol|botharm,2019-09-26 00:02:55.966666698,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,10.033333333333333,2019-09-26 00:03:48.599999905,cmu0000023329|botharm,lec_evol|botharm,2019-09-26 00:03:38.566666603,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,10.26666666666668,2019-09-26 00:04:09.400000095,cmu0000023330|botharm,lec_evol|botharm,2019-09-26 00:03:59.133333445,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,12.0,2019-09-26 00:04:25.433333397,cmu0000023331|botharm,lec_evol|botharm,2019-09-26 00:04:13.433333397,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,8.600000000000023,2019-09-26 00:07:49.433333397,cmu0000023344|botharm,lec_evol|botharm,2019-09-26 00:07:40.833333254,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,8.099999999999966,2019-09-26 00:08:14.900000095,cmu0000023345|botharm,lec_evol|botharm,2019-09-26 00:08:06.799999952,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,16.73333333333335,2019-09-26 00:11:03.066666603,cmu0000023347|botharm,lec_evol|botharm,2019-09-26 00:10:46.333333254,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,23.13333333333333,2019-09-26 00:11:26.299999952,cmu0000023348|botharm,lec_evol|botharm,2019-09-26 00:11:03.166666746,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,4.2333333333333485,2019-09-26 00:14:08.700000048,cmu0000023353|botharm,lec_evol|botharm,2019-09-26 00:14:04.466666698,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,9.166666666666627,2019-09-26 00:14:36.666666746,cmu0000023354|botharm,lec_evol|botharm,2019-09-26 00:14:27.500000,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,8.600000000000023,2019-09-26 00:15:09.400000095,cmu0000023356|botharm,lec_evol|botharm,2019-09-26 00:15:00.799999952,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,4.7333333333332375,2019-09-26 00:16:24.433333397,cmu0000023362|botharm,lec_evol|botharm,2019-09-26 00:16:19.700000048,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
test,7.366666666666667,2019-09-26 00:00:08.299999952,cmu0000023366|botharm,lec_evol|botharm,2019-09-26 00:00:00.933333397,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,5.566666666666666,2019-09-26 00:00:14.200000048,cmu0000023367|botharm,lec_evol|botharm,2019-09-26 00:00:08.633333445,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,4.466666666666639,2019-09-26 00:05:27.266666650,cmu0000023369|botharm,lec_evol|botharm,2019-09-26 00:05:22.799999952,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,4.766666666666708,2019-09-26 00:06:30.099999905,cmu0000023371|botharm,lec_evol|botharm,2019-09-26 00:06:25.333333254,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,6.7000000000000455,2019-09-26 00:06:53.533333301,cmu0000023372|botharm,lec_evol|botharm,2019-09-26 00:06:46.833333254,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,4.366666666666674,2019-09-26 00:08:45.233333349,cmu0000023373|botharm,lec_evol|botharm,2019-09-26 00:08:40.866666555,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
test,13.533333333333335,2019-09-26 00:00:16.299999952,cmu0000023374|botharm,lec_evol|botharm,2019-09-26 00:00:02.766666651,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,7.066666666666666,2019-09-26 00:00:33,cmu0000023375|botharm,lec_evol|botharm,2019-09-26 00:00:25.933333397,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,6.600000000000001,2019-09-26 00:00:52.099999905,cmu0000023377|botharm,lec_evol|botharm,2019-09-26 00:00:45.500000,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,6.933333333333337,2019-09-26 00:01:49.933333397,cmu0000023380|botharm,lec_evol|botharm,2019-09-26 00:01:43,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,11.433333333333325,2019-09-26 00:02:17.166666746,cmu0000023381|botharm,lec_evol|botharm,2019-09-26 00:02:05.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,4.333333333333314,2019-09-26 00:02:40.633333445,cmu0000023382|botharm,lec_evol|botharm,2019-09-26 00:02:36.299999952,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,7.233333333333322,2019-09-26 00:02:58.666666746,cmu0000023383|botharm,lec_evol|botharm,2019-09-26 00:02:51.433333397,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,4.73333333333332,2019-09-26 00:03:24.633333445,cmu0000023385|botharm,lec_evol|botharm,2019-09-26 00:03:19.900000095,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,6.466666666666669,2019-09-26 00:03:40.200000048,cmu0000023386|botharm,lec_evol|botharm,2019-09-26 00:03:33.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,5.7999999999999545,2019-09-26 00:08:39.633333445,cmu0000023390|botharm,lec_evol|botharm,2019-09-26 00:08:33.833333254,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,4.766666666666652,2019-09-26 00:09:19.599999905,cmu0000023391|botharm,lec_evol|botharm,2019-09-26 00:09:14.833333254,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,4.3333333333332575,2019-09-26 00:13:16.400000095,cmu0000023394|botharm,lec_evol|botharm,2019-09-26 00:13:12.066666603,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,15.06666666666672,2019-09-26 00:14:11.733333349,cmu0000023395|botharm,lec_evol|botharm,2019-09-26 00:13:56.666666746,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,4.333333333333371,2019-09-26 00:15:06.066666603,cmu0000023396|botharm,lec_evol|botharm,2019-09-26 00:15:01.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,7.56666666666672,2019-09-26 00:15:13.700000048,cmu0000023397|botharm,lec_evol|botharm,2019-09-26 00:15:06.133333445,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
test,13.166666666666664,2019-09-26 00:00:13.466666698,cmu0000023398|botharm,lec_evol|botharm,2019-09-26 00:00:00.299999952,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,7.566666666666663,2019-09-26 00:02:55.866666555,cmu0000023404|botharm,lec_evol|botharm,2019-09-26 00:02:48.299999952,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,11.26666666666668,2019-09-26 00:03:31.400000095,cmu0000023407|botharm,lec_evol|botharm,2019-09-26 00:03:20.133333445,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,7.299999999999982,2019-09-26 00:03:55.066666603,cmu0000023408|botharm,lec_evol|botharm,2019-09-26 00:03:47.766666651,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,9.966666666666667,2019-09-26 00:04:11.500000,cmu0000023409|botharm,lec_evol|botharm,2019-09-26 00:04:01.533333301,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,8.700000000000045,2019-09-26 00:04:48.033333302,cmu0000023410|botharm,lec_evol|botharm,2019-09-26 00:04:39.333333254,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,5.033333333333361,2019-09-26 00:05:41.033333302,cmu0000023413|botharm,lec_evol|botharm,2019-09-26 00:05:36,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,12.833333333333336,2019-09-26 00:00:13.333333254,cmu0000023414|botharm,lec_evol|botharm,2019-09-26 00:00:00.500000,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,6.833333333333332,2019-09-26 00:00:38.166666746,cmu0000023415|botharm,lec_evol|botharm,2019-09-26 00:00:31.333333254,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,5.300000000000012,2019-09-26 00:03:07.400000095,cmu0000023419|botharm,lec_evol|botharm,2019-09-26 00:03:02.099999905,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,11.300000000000011,2019-09-26 00:04:50.366666555,cmu0000023423|botharm,lec_evol|botharm,2019-09-26 00:04:39.066666603,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,13.600000000000026,2019-09-26 00:06:21.033333302,cmu0000023428|botharm,lec_evol|botharm,2019-09-26 00:06:07.433333397,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,4.433333333333337,2019-09-26 00:06:28.799999952,cmu0000023429|botharm,lec_evol|botharm,2019-09-26 00:06:24.366666555,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,7.266666666666707,2019-09-26 00:06:48.666666746,cmu0000023431|botharm,lec_evol|botharm,2019-09-26 00:06:41.400000095,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,5.100000000000024,2019-09-26 00:09:04.099999905,cmu0000023435|botharm,lec_evol|botharm,2019-09-26 00:08:59,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,4.2333333333333485,2019-09-26 00:09:51.900000095,cmu0000023438|botharm,lec_evol|botharm,2019-09-26 00:09:47.666666746,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,11.533333333333333,2019-09-26 00:00:11.866666555,cmu0000023443|botharm,lec_evol|botharm,2019-09-26 00:00:00.333333254,Et7H0Uha5Es,https://www.youtube.com/watch?v=Et7H0Uha5Es
test,7.033333333333303,2019-09-26 00:04:55.966666698,cmu0000023449|botharm,lec_evol|botharm,2019-09-26 00:04:48.933333397,Et7H0Uha5Es,https://www.youtube.com/watch?v=Et7H0Uha5Es
test,6.7,2019-09-26 00:00:07.233333349,cmu0000023459|botharm,lec_evol|botharm,2019-09-26 00:00:00.533333301,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.100000000000001,2019-09-26 00:00:18.099999905,cmu0000023460|botharm,lec_evol|botharm,2019-09-26 00:00:13,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.400000000000006,2019-09-26 00:02:34.866666555,cmu0000023461|botharm,lec_evol|botharm,2019-09-26 00:02:29.466666698,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.733333333333292,2019-09-26 00:07:14.900000095,cmu0000023474|botharm,lec_evol|botharm,2019-09-26 00:07:10.166666746,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.933333333333337,2019-09-26 00:07:24.333333254,cmu0000023475|botharm,lec_evol|botharm,2019-09-26 00:07:17.400000095,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.7000000000000455,2019-09-26 00:07:54.533333301,cmu0000023477|botharm,lec_evol|botharm,2019-09-26 00:07:49.833333254,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.366666666666561,2019-09-26 00:08:41.433333397,cmu0000023479|botharm,lec_evol|botharm,2019-09-26 00:08:37.066666603,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.3333333333332575,2019-09-26 00:10:10.933333397,cmu0000023482|botharm,lec_evol|botharm,2019-09-26 00:10:05.599999905,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.699999999999932,2019-09-26 00:12:57.400000095,cmu0000023489|botharm,lec_evol|botharm,2019-09-26 00:12:50.700000048,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.533333333333303,2019-09-26 00:13:44.266666650,cmu0000023491|botharm,lec_evol|botharm,2019-09-26 00:13:39.733333349,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.600000000000023,2019-09-26 00:14:00.099999905,cmu0000023492|botharm,lec_evol|botharm,2019-09-26 00:13:53.500000,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.0,2019-09-26 00:04:47.266666650,cmu0000023500|botharm,lec_evol|botharm,2019-09-26 00:04:42.266666650,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,4.233333333333292,2019-09-26 00:07:07.833333254,cmu0000023504|botharm,lec_evol|botharm,2019-09-26 00:07:03.599999905,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,4.600000000000024,2019-09-26 00:10:10.066666603,cmu0000023509|botharm,lec_evol|botharm,2019-09-26 00:10:05.466666698,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,16.7,2019-09-26 00:00:17.133333445,cmu0000023510|botharm,lec_evol|botharm,2019-09-26 00:00:00.433333397,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,8.133333333333354,2019-09-26 00:02:49.799999952,cmu0000023514|botharm,lec_evol|botharm,2019-09-26 00:02:41.666666746,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,5.23333333333332,2019-09-26 00:03:43.599999905,cmu0000023515|botharm,lec_evol|botharm,2019-09-26 00:03:38.366666555,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,4.399999999999976,2019-09-26 00:08:56,cmu0000023526|botharm,lec_evol|botharm,2019-09-26 00:08:51.599999905,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,8.166666666666742,2019-09-26 00:09:28.833333254,cmu0000023529|botharm,lec_evol|botharm,2019-09-26 00:09:20.666666746,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,4.899999999999976,2019-09-26 00:13:04.933333397,cmu0000023532|botharm,lec_evol|botharm,2019-09-26 00:13:00.033333302,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,6.399999999999977,2019-09-26 00:13:55.733333349,cmu0000023535|botharm,lec_evol|botharm,2019-09-26 00:13:49.333333254,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
